67319,-0.32257434725761414,-0.13965056836605072,0.30271995067596436,True
67330,-0.32234588265419006,-0.1368769258260727,0.3030274510383606,True
67339,-0.3222801387310028,-0.1352671980857849,0.30336716771125793,True
67349,-0.3228074312210083,-0.1340043693780899,0.30373719334602356,True
67359,-0.32275328040122986,-0.13254207372665405,0.30172866582870483,True
67369,-0.3226005733013153,-0.13324877619743347,0.3020206391811371,True
67380,-0.32388541102409363,-0.13242337107658386,0.3023254871368408,True
67389,-0.323862224817276,-0.13088157773017883,0.3026505410671234,True
67399,-0.3239069879055023,-0.1296033263206482,0.3033633530139923,True
67409,-0.32388216257095337,-0.12789776921272278,0.303733766078949,True
67419,-0.32375386357307434,-0.12939921021461487,0.30407989025115967,True
67429,-0.32372820377349854,-0.12790633738040924,0.30439895391464233,True
67440,-0.32280245423316956,-0.12876638770103455,0.30745065212249756,True
67449,-0.32275259494781494,-0.1273142397403717,0.3079196512699127,True
67459,-0.3231186270713806,-0.1257125288248062,0.3083797097206116,True
67469,-0.3229784071445465,-0.12412320822477341,0.3088431656360626,True
67479,-0.3228898346424103,-0.1224469542503357,0.30931881070137024,True
67489,-0.32283803820610046,-0.12083877623081207,0.31145554780960083,True
67499,-0.3228476345539093,-0.12064342200756073,0.3119988441467285,True
67509,-0.32273799180984497,-0.1191663146018982,0.3125275671482086,True
67519,-0.32268285751342773,-0.11766189336776733,0.313035249710083,True
67529,-0.3246799111366272,-0.11640142649412155,0.31751999258995056,True
67539,-0.32467254996299744,-0.11487455666065216,0.3181709051132202,True
67549,-0.32466334104537964,-0.11333149671554565,0.31880983710289,True
67559,-0.3258492648601532,-0.11450375616550446,0.31944164633750916,True
67569,-0.32586753368377686,-0.11299622058868408,0.32001882791519165,True
67579,-0.32588255405426025,-0.11141438782215118,0.32133883237838745,True
67589,-0.3259003758430481,-0.10986869037151337,0.3218998908996582,True
67599,-0.33030685782432556,-0.11331027746200562,0.32243698835372925,True
67609,-0.33081957697868347,-0.11151015758514404,0.32288965582847595,True
67619,-0.3296351432800293,-0.1104656383395195,0.32474982738494873,True
67629,-0.3306679129600525,-0.10841801762580872,0.3252056837081909,True
67639,-0.3308044373989105,-0.10688181966543198,0.32559269666671753,True
67649,-0.33094263076782227,-0.10532199591398239,0.3259162902832031,False
67659,-0.3298729956150055,-0.1044442430138588,0.32683148980140686,False
67669,-0.32998067140579224,-0.1028539389371872,0.32704874873161316,False
67679,-0.32985103130340576,-0.10140834003686905,0.3271956443786621,False
67689,-0.3305113613605499,-0.10013110190629959,0.3273049294948578,False
67700,-0.3309839963912964,-0.09873908758163452,0.3273795247077942,False
67709,-0.33060187101364136,-0.09739675372838974,0.32248708605766296,False
67719,-0.3300838768482208,-0.09610271453857422,0.32219764590263367,False
67729,-0.3289901614189148,-0.09497281908988953,0.3218700885772705,False
67739,-0.32830801606178284,-0.09331014752388,0.32148608565330505,False
67749,-0.3282935619354248,-0.09166456013917923,0.3201654553413391,False
67759,-0.3278419077396393,-0.09063582122325897,0.3196415901184082,False
67769,-0.32832106947898865,-0.08873000741004944,0.31909096240997314,False
67779,-0.32820454239845276,-0.08706090599298477,0.3184816539287567,False
67789,-0.32845640182495117,-0.08422431349754333,0.3173190951347351,False
67799,-0.32826265692710876,-0.0825609415769577,0.31658557057380676,False
67809,-0.32855290174484253,-0.08041706681251526,0.31581687927246094,False
67819,-0.32840004563331604,-0.07882755249738693,0.3150051236152649,False
67830,-0.3280799388885498,-0.07721935212612152,0.3141848146915436,False
67840,-0.3277016580104828,-0.07819520682096481,0.3146812319755554,False
67849,-0.3272790312767029,-0.07670476287603378,0.3139590322971344,False
67860,-0.32714036107063293,-0.07407800108194351,0.31325262784957886,False
67869,-0.3266187906265259,-0.07261102646589279,0.31255602836608887,False
67879,-0.32630860805511475,-0.07238033413887024,0.3128264546394348,False
67889,-0.3257160186767578,-0.06940516829490662,0.3121621608734131,False
67899,-0.32526734471321106,-0.0690409392118454,0.31158173084259033,False
67909,-0.32488691806793213,-0.06688138097524643,0.31102442741394043,False
67919,-0.32415103912353516,-0.06554961949586868,0.31072723865509033,False
67929,-0.32357603311538696,-0.06419620662927628,0.31024155020713806,False
67939,-0.32250046730041504,-0.06184837594628334,0.30978450179100037,False
67949,-0.3220363259315491,-0.061677128076553345,0.30936819314956665,False
67959,-0.3219929039478302,-0.059871330857276917,0.3089807629585266,False
67969,-0.32130166888237,-0.058693911880254745,0.30788499116897583,False
67979,-0.3204219341278076,-0.05595625191926956,0.3074786067008972,False
67989,-0.3190085291862488,-0.05605100467801094,0.3070852756500244,False
67999,-0.31816181540489197,-0.05562392994761467,0.3067128360271454,False
68009,-0.31751948595046997,-0.05389342084527016,0.3054669499397278,False
68019,-0.316984087228775,-0.05302894115447998,0.3050728142261505,False
68029,-0.3170136511325836,-0.050628453493118286,0.30467286705970764,False
68039,-0.3141944408416748,-0.04998793080449104,0.3042552173137665,False
68049,-0.31133246421813965,-0.04944734647870064,0.30481812357902527,False
68059,-0.3095509111881256,-0.04838824272155762,0.30507704615592957,False
68069,-0.3090069890022278,-0.04748571664094925,0.3048822581768036,False
68079,-0.3070647716522217,-0.046742476522922516,0.30471301078796387,False
68089,-0.30504098534584045,-0.045487552881240845,0.30456864833831787,False
68099,-0.3034447729587555,-0.044852882623672485,0.3028283417224884,False
68109,-0.30009809136390686,-0.045839373022317886,0.3026365041732788,False
68119,-0.2994913160800934,-0.044915713369846344,0.3024618625640869,False
68129,-0.2991166114807129,-0.043368034064769745,0.30229657888412476,False
68140,-0.2972397208213806,-0.0429496243596077,0.3021154999732971,False
68149,-0.2942638099193573,-0.04214853420853615,0.29918769001960754,False
68159,-0.2922804653644562,-0.04179191216826439,0.29886317253112793,False
68169,-0.29202428460121155,-0.04092595726251602,0.298560231924057,False
68179,-0.2911330461502075,-0.040059708058834076,0.298254132270813,False
68189,-0.2884865701198578,-0.039053332060575485,0.2985265851020813,False
68199,-0.2864321768283844,-0.038762520998716354,0.29830098152160645,False
68209,-0.2835533618927002,-0.0383087657392025,0.2980877757072449,False
68219,-0.2824796438217163,-0.03734283894300461,0.2978975474834442,False
68229,-0.27946937084198,-0.037257153540849686,0.3004531264305115,False
68239,-0.27734652161598206,-0.037081170827150345,0.3004037141799927,False
68249,-0.2745414674282074,-0.036362189799547195,0.3003690540790558,False
68259,-0.273790180683136,-0.035415444523096085,0.30036455392837524,False
68270,-0.27159014344215393,-0.035204023122787476,0.30037209391593933,False
68279,-0.2679218351840973,-0.03468930721282959,0.3025963306427002,False
68289,-0.26565805077552795,-0.03449880704283714,0.3027333915233612,False
68299,-0.26460811495780945,-0.033083658665418625,0.3028838336467743,False
68310,-0.2623518109321594,-0.032885629683732986,0.30302056670188904,False
68320,-0.2584136426448822,-0.03237545117735863,0.3026706874370575,False
68330,-0.25528624653816223,-0.03224234655499458,0.3027718961238861,False
68340,-0.25532081723213196,-0.03159216046333313,0.30289217829704285,False
68350,-0.25494828820228577,-0.031858623027801514,0.3029972314834595,False
68360,-0.24919183552265167,-0.03101786971092224,0.30605968832969666,False
68369,-0.2482220083475113,-0.030772892758250237,0.30629000067710876,False
68379,-0.2465354949235916,-0.029205257073044777,0.30650824308395386,False
68389,-0.24300113320350647,-0.028615426272153854,0.3067389726638794,False
68400,-0.23981478810310364,-0.028773745521903038,0.3076934814453125,False
68409,-0.2374722957611084,-0.028604699298739433,0.3078758716583252,False
68419,-0.23518159985542297,-0.027647586539387703,0.30801117420196533,False
68429,-0.23253877460956573,-0.026600828394293785,0.3080964982509613,False
68439,-0.2301827073097229,-0.02641882188618183,0.3081565797328949,False
68449,-0.2364056557416916,-0.024558568373322487,0.3081992566585541,False
68459,-0.23188680410385132,-0.024437744170427322,0.3082112669944763,False
68469,-0.2305183857679367,-0.024551641196012497,0.30823031067848206,False
68479,-0.23008720576763153,-0.024486642330884933,0.30823850631713867,False
68489,-0.22904083132743835,-0.025917548686265945,0.3051614761352539,False
68499,-0.2251826673746109,-0.024730224162340164,0.30494239926338196,False
68509,-0.2225283682346344,-0.023262590169906616,0.3047085106372833,False
68519,-0.22035281360149384,-0.022484852001070976,0.3044675588607788,False
68530,-0.22021353244781494,-0.02055152878165245,0.30609941482543945,False
68539,-0.21833397448062897,-0.020538324490189552,0.3058868944644928,False
68549,-0.2165030837059021,-0.020581182092428207,0.30564895272254944,False
68559,-0.21597261726856232,-0.01642155833542347,0.3054211139678955,False
68569,-0.2103021889925003,-0.015721647068858147,0.3051418364048004,False
68579,-0.21002013981342316,-0.015449786558747292,0.3100546896457672,False
68589,-0.20940221846103668,-0.015227051451802254,0.3100244998931885,False
68599,-0.20470042526721954,-0.014113578014075756,0.30996939539909363,False
68609,-0.20390331745147705,-0.014023087918758392,0.3098951280117035,False
68619,-0.2024492472410202,-0.014090831391513348,0.30668285489082336,False
68629,-0.20199507474899292,-0.014509818516671658,0.3063971996307373,False
68639,-0.2009313404560089,-0.013601740822196007,0.3060850501060486,False
68649,-0.19979186356067657,-0.01312615443021059,0.3057613670825958,False
68660,-0.19942723214626312,-0.012447819113731384,0.3054392635822296,False
68669,-0.1977538764476776,-0.012862065806984901,0.30566921830177307,False
68679,-0.19442667067050934,-0.010651237331330776,0.30535486340522766,False
68689,-0.1932988166809082,-0.01113551389425993,0.3050011098384857,False
68699,-0.19229982793331146,-0.010679127648472786,0.3046185374259949,False
68709,-0.19114047288894653,-0.010004641488194466,0.298872709274292,False
68719,-0.1907767951488495,-0.010538742877542973,0.2981865406036377,False
68729,-0.18839222192764282,-0.00896800123155117,0.29750746488571167,False
68739,-0.18777506053447723,-0.00845481175929308,0.2968260943889618,False
68749,-0.18701225519180298,-0.009389533661305904,0.2988857328891754,False
68759,-0.18623989820480347,-0.010144283063709736,0.29837045073509216,False
68769,-0.18470589816570282,-0.008716466836631298,0.29788145422935486,False
68779,-0.18411405384540558,-0.008112933486700058,0.29740896821022034,False
68790,-0.18346674740314484,-0.008954612538218498,0.29695552587509155,False
68799,-0.1831035017967224,-0.006770172156393528,0.2938747704029083,False
68810,-0.18254874646663666,-0.007651226129382849,0.2933281660079956,False
68820,-0.18213050067424774,-0.003970906138420105,0.2928183376789093,False
68829,-0.18165850639343262,-0.004848960787057877,0.29229944944381714,False
68839,-0.18136563897132874,-0.005227352492511272,0.28988829255104065,False
68849,-0.1809382289648056,-0.006296366453170776,0.2892680764198303,False
68859,-0.1805906593799591,-0.007323642261326313,0.2887609601020813,False
68869,-0.18028134107589722,-0.008403809741139412,0.28831517696380615,False
68879,-0.17673328518867493,-0.00033175735734403133,0.2893807888031006,False
68889,-0.17641453444957733,-0.0012926269555464387,0.2890929579734802,False
68899,-0.1753385215997696,-0.001180380000732839,0.2888459265232086,False
68909,-0.1746453493833542,-0.0010090008145198226,0.28865042328834534,False
68920,-0.1738792359828949,-0.0011363233206793666,0.2912237048149109,False
68929,-0.17362916469573975,-0.0022128913551568985,0.2912708520889282,False
68939,-0.17322412133216858,-0.002380167134106159,0.2913794219493866,False
68949,-0.1729181706905365,-0.0032241223379969597,0.2915268838405609,False
68959,-0.1731332391500473,-0.003552193520590663,0.2917081117630005,False
68969,-0.17293088138103485,-0.004661638289690018,0.2910718321800232,False
68979,-0.17277869582176208,-0.0059282113797962666,0.29125553369522095,False
68989,-0.17264267802238464,-0.007241509854793549,0.29146021604537964,False
68999,-0.1680992692708969,0.00407036580145359,0.29180708527565,False
69009,-0.1682993620634079,0.0026082394178956747,0.29556208848953247,False
69019,-0.1676475554704666,0.0009194641606882215,0.297623872756958,False
69029,-0.16779324412345886,8.641218300908804e-05,0.2982187867164612,False
69039,-0.1675039827823639,-0.0009972434490919113,0.2988145053386688,False
69049,-0.16733086109161377,-0.0022356975823640823,0.2994081974029541,False
69059,-0.1671406775712967,-0.003416675142943859,0.29922929406166077,False
69069,-0.16639864444732666,-0.0006152314599603415,0.2997608482837677,False
69079,-0.16623181104660034,-0.0018538585864007473,0.30024710297584534,False
69089,-0.16590212285518646,-0.0024660672061145306,0.30070674419403076,False
69099,-0.16574300825595856,-0.0037642198149114847,0.30114009976387024,False
69109,-0.16552144289016724,-0.004773256368935108,0.2987981140613556,False
69119,-0.1641758233308792,-0.0013504144735634327,0.2990480065345764,False
69129,-0.1635565161705017,-0.0013904960360378027,0.2992314100265503,False
69139,-0.16336767375469208,-0.0026637795381247997,0.2993673086166382,False
69149,-0.1628699004650116,-0.0045026452280581,0.30153536796569824,False
69159,-0.16267575323581696,-0.005858244840055704,0.3017290532588959,False
69169,-0.16288883984088898,-0.005373484455049038,0.30190783739089966,False
69179,-0.1627083718776703,-0.006740115582942963,0.3020380437374115,False
69190,-0.1619424670934677,-0.00779727753251791,0.302141398191452,False
69199,-0.1616111844778061,-0.007968705147504807,0.30497872829437256,False
69209,-0.16168466210365295,-0.008036776445806026,0.3051852285861969,False
69219,-0.16021820902824402,-0.010987933725118637,0.3053402900695801,False
69229,-0.1587381213903427,-0.011487213894724846,0.3054889738559723,False
69239,-0.15863750874996185,-0.012644674628973007,0.31058937311172485,False
69250,-0.15847694873809814,-0.0144269447773695,0.3109266757965088,False
69259,-0.15823958814144135,-0.01584745943546295,0.31123000383377075,False
69269,-0.15804354846477509,-0.017487896606326103,0.31150728464126587,False
69279,-0.15705998241901398,-0.017167264595627785,0.31115224957466125,False
