31499,-0.14303088188171387,-0.15682843327522278,0.30668875575065613,True
31509,-0.14348579943180084,-0.1559140682220459,0.3068099915981293,True
31519,-0.1433604657649994,-0.15213778614997864,0.30690133571624756,True
31529,-0.14332112669944763,-0.15053419768810272,0.3070051372051239,True
31539,-0.14323146641254425,-0.14894025027751923,0.3061421811580658,True
31549,-0.14383380115032196,-0.14791253209114075,0.3062124252319336,True
31559,-0.14362682402133942,-0.14467202126979828,0.3062630593776703,True
31569,-0.14266636967658997,-0.14311467111110687,0.3063286542892456,True
31579,-0.14301085472106934,-0.14148913323879242,0.30640190839767456,True
31589,-0.14276939630508423,-0.13837669789791107,0.30581173300743103,True
31599,-0.14262042939662933,-0.13671673834323883,0.305839866399765,True
31609,-0.1432221233844757,-0.13497014343738556,0.3058741092681885,True
31619,-0.1423981785774231,-0.13269513845443726,0.30590271949768066,True
31629,-0.14149700105190277,-0.13112467527389526,0.30514973402023315,True
31639,-0.1420070230960846,-0.1295241117477417,0.3051615059375763,True
31649,-0.1426922082901001,-0.1278494894504547,0.3051794469356537,True
31659,-0.14032891392707825,-0.1240464299917221,0.3051742613315582,True
31669,-0.14010806381702423,-0.12360803782939911,0.3054991066455841,True
31679,-0.1400047093629837,-0.12189280241727829,0.3055484890937805,True
31689,-0.1406174749135971,-0.11837930232286453,0.3055917024612427,True
31699,-0.14024099707603455,-0.11731740832328796,0.30565017461776733,True
31709,-0.1391594111919403,-0.11455579847097397,0.3056992292404175,True
31719,-0.13962668180465698,-0.11345914751291275,0.3062845468521118,True
31729,-0.13911019265651703,-0.11007373034954071,0.3063586950302124,True
31739,-0.13885396718978882,-0.10908585786819458,0.30645835399627686,True
31749,-0.13834248483181,-0.1070873811841011,0.30655765533447266,True
31759,-0.13873828947544098,-0.10527999699115753,0.3060353398323059,True
31769,-0.1383627951145172,-0.10336300730705261,0.30611127614974976,True
31779,-0.13810621201992035,-0.10150182992219925,0.3061981797218323,True
31789,-0.137558713555336,-0.09857352823019028,0.3062763512134552,True
31799,-0.13700255751609802,-0.0958716869354248,0.30701932311058044,True
31809,-0.13719335198402405,-0.09452327340841293,0.3071574568748474,True
31819,-0.13733017444610596,-0.09328276664018631,0.3073023557662964,True
31829,-0.1367591917514801,-0.09046711027622223,0.3074328303337097,True
31839,-0.13695530593395233,-0.08849530667066574,0.3075691759586334,True
31849,-0.13726989924907684,-0.08705002814531326,0.3074662983417511,True
31859,-0.13698023557662964,-0.08509549498558044,0.3075776696205139,True
31869,-0.13650394976139069,-0.08208081871271133,0.3076832592487335,True
31879,-0.13670365512371063,-0.08000792562961578,0.30779409408569336,True
31889,-0.13613839447498322,-0.07923268526792526,0.3091776967048645,True
31899,-0.1363072544336319,-0.0758473202586174,0.30932480096817017,True
31909,-0.13608449697494507,-0.07440650463104248,0.30946582555770874,True
31919,-0.13596312701702118,-0.0732286348938942,0.30959707498550415,True
31929,-0.1352546066045761,-0.07038259506225586,0.30902814865112305,True
31939,-0.13524974882602692,-0.06894394010305405,0.30879703164100647,True
31949,-0.13525274395942688,-0.06740007549524307,0.3088477551937103,True
31959,-0.13541248440742493,-0.0656861737370491,0.30889102816581726,True
31969,-0.13556553423404694,-0.06322388350963593,0.3089153468608856,True
31979,-0.13564401865005493,-0.06235658749938011,0.30962061882019043,True
31989,-0.13576854765415192,-0.06066468730568886,0.30966728925704956,True
31999,-0.13582828640937805,-0.05688047409057617,0.30968862771987915,True
32009,-0.13580293953418732,-0.05616353079676628,0.30971503257751465,True
32019,-0.1358061581850052,-0.05398555472493172,0.30972588062286377,True
32029,-0.13572870194911957,-0.05313865467905998,0.309467613697052,True
32039,-0.13632038235664368,-0.050817497074604034,0.3094683885574341,True
32049,-0.13605546951293945,-0.0492032989859581,0.3094722330570221,True
32059,-0.13575902581214905,-0.048328276723623276,0.3094708323478699,True
32069,-0.1356935352087021,-0.04574582353234291,0.3100213408470154,True
32079,-0.13563884794712067,-0.04478726163506508,0.3100353479385376,True
32089,-0.13566133379936218,-0.043935056775808334,0.31006520986557007,True
32099,-0.13555458188056946,-0.041766710579395294,0.31010332703590393,True
32109,-0.13551972806453705,-0.039991315454244614,0.3108643591403961,True
32119,-0.1361757218837738,-0.039014361798763275,0.31094124913215637,True
32129,-0.1360922008752823,-0.03653986379504204,0.311004102230072,True
32139,-0.13576838374137878,-0.03490777313709259,0.3110736012458801,True
32149,-0.1364530771970749,-0.03446654602885246,0.3111532926559448,True
32159,-0.1362861543893814,-0.03187546879053116,0.3107554018497467,True
32169,-0.13620463013648987,-0.02918250299990177,0.3108054995536804,True
32179,-0.1368890106678009,-0.028788341209292412,0.310886025428772,True
32189,-0.13683168590068817,-0.026991337537765503,0.31098514795303345,True
32199,-0.13673917949199677,-0.02599809505045414,0.310709685087204,True
32209,-0.13711820542812347,-0.023662101477384567,0.31080615520477295,True
32219,-0.13703490793704987,-0.022725988179445267,0.31091293692588806,True
32229,-0.137619748711586,-0.021962884813547134,0.31101322174072266,True
32239,-0.137534961104393,-0.017939629033207893,0.3114485740661621,True
32249,-0.13748084008693695,-0.016985375434160233,0.3115612864494324,True
32259,-0.13801835477352142,-0.015201124362647533,0.3116694688796997,True
32269,-0.13775083422660828,-0.01348796859383583,0.31175941228866577,True
32279,-0.13753466308116913,-0.011881399899721146,0.31183794140815735,True
32289,-0.138153076171875,-0.010829203762114048,0.31199538707733154,True
32299,-0.1387665569782257,-0.010027270764112473,0.31211039423942566,True
32309,-0.13867801427841187,-0.007559229154139757,0.31221577525138855,True
32319,-0.13948729634284973,-0.005786425434052944,0.31231701374053955,True
32329,-0.1393728405237198,-0.004098193719983101,0.31148746609687805,True
32339,-0.13919883966445923,-0.003310956759378314,0.3115306496620178,True
32349,-0.1392708420753479,-0.0009095706045627594,0.31154975295066833,True
32359,-0.13999012112617493,5.3590862080454826e-05,0.3115561008453369,True
32369,-0.14086158573627472,0.0016149509465321898,0.31251487135887146,True
32379,-0.14066921174526215,0.004138298332691193,0.3125241994857788,True
32389,-0.14047805964946747,0.005811731331050396,0.31251853704452515,True
32399,-0.14037694036960602,0.006725052371621132,0.3124956488609314,True
32409,-0.14078079164028168,0.007756197825074196,0.31244274973869324,True
32419,-0.1413409262895584,0.00943615473806858,0.3113805055618286,True
32429,-0.14186899363994598,0.011275231838226318,0.31122878193855286,True
32439,-0.14200733602046967,0.013062871992588043,0.31106311082839966,True
32449,-0.14187273383140564,0.014239677228033543,0.3108929693698883,True
32459,-0.14256037771701813,0.014957217499613762,0.3107503652572632,True
32469,-0.14260558784008026,0.016555331647396088,0.31056055426597595,True
32479,-0.14251768589019775,0.018883727490901947,0.31036996841430664,True
32489,-0.14251451194286346,0.02104831673204899,0.31019797921180725,True
32499,-0.14235998690128326,0.022595293819904327,0.31002140045166016,True
32509,-0.1424684375524521,0.024406369775533676,0.3098592758178711,True
32519,-0.1442638337612152,0.024521198123693466,0.3096848130226135,True
32529,-0.1448134332895279,0.026134202256798744,0.30948176980018616,True
32539,-0.14538633823394775,0.026968883350491524,0.30928704142570496,True
32549,-0.14580103754997253,0.030110273510217667,0.3097670078277588,True
32559,-0.14574062824249268,0.030855493620038033,0.30962926149368286,True
32569,-0.14634175598621368,0.033011071383953094,0.3094939589500427,True
32579,-0.14649169147014618,0.03482449799776077,0.3093786835670471,True
32589,-0.14581812918186188,0.035716138780117035,0.3095163106918335,True
32599,-0.14653559029102325,0.03649156540632248,0.30942803621292114,False
32609,-0.1465524286031723,0.03802408650517464,0.30932772159576416,False
32619,-0.14721283316612244,0.040893856436014175,0.30921614170074463,False
32629,-0.147703155875206,0.04081106558442116,0.3079023063182831,False
32639,-0.1474805772304535,0.042335111647844315,0.3077731728553772,False
32649,-0.14717485010623932,0.042391031980514526,0.30767613649368286,False
32659,-0.14743360877037048,0.04700503870844841,0.3075777590274811,False
32669,-0.14735855162143707,0.04611610993742943,0.3075273334980011,False
32679,-0.14571592211723328,0.04768385365605354,0.30842041969299316,False
32689,-0.14757929742336273,0.05076609551906586,0.3084507882595062,False
32699,-0.14781668782234192,0.05192182958126068,0.3085067868232727,False
32709,-0.1473037153482437,0.05351676419377327,0.3085709512233734,False
32719,-0.14756226539611816,0.05681537091732025,0.310566782951355,False
32729,-0.14799578487873077,0.056776538491249084,0.3107590973377228,False
32739,-0.14818373322486877,0.057120490819215775,0.31097331643104553,False
32749,-0.14826379716396332,0.05876176059246063,0.31120043992996216,False
32759,-0.1487070918083191,0.06019171327352524,0.3117813467979431,False
32769,-0.1482589840888977,0.06145470589399338,0.3120117783546448,False
32779,-0.14747479557991028,0.06193719059228897,0.31222662329673767,False
32789,-0.14661699533462524,0.06407061219215393,0.3124251067638397,False
32799,-0.1455869823694229,0.06420072913169861,0.3126082718372345,False
32809,-0.14556321501731873,0.065425805747509,0.3117079734802246,False
32819,-0.14488078653812408,0.06635379791259766,0.31178030371665955,False
32829,-0.14477406442165375,0.06802006810903549,0.3118276596069336,False
32839,-0.14406049251556396,0.0690598264336586,0.311838835477829,False
32849,-0.1433584988117218,0.07004211097955704,0.3102671504020691,False
32859,-0.14749659597873688,0.06651410460472107,0.3101721405982971,False
32869,-0.14707234501838684,0.0668300911784172,0.31002360582351685,False
32879,-0.14624448120594025,0.06755604594945908,0.3098442852497101,False
32889,-0.1462024450302124,0.06735402345657349,0.3102017343044281,False
32899,-0.14483921229839325,0.06823661178350449,0.3102662265300751,False
32909,-0.14401543140411377,0.0685880109667778,0.31007009744644165,False
32919,-0.1425171196460724,0.06975216418504715,0.30983978509902954,False
32929,-0.1404435783624649,0.06963786482810974,0.3095698952674866,False
32939,-0.14032568037509918,0.06968186795711517,0.3092285096645355,False
32949,-0.1398572474718094,0.06903263926506042,0.3089020848274231,False
32959,-0.13801315426826477,0.07034352421760559,0.308520644903183,False
32969,-0.1370738446712494,0.07043348252773285,0.30815449357032776,False
32979,-0.13625751435756683,0.0704214870929718,0.3077687621116638,False
32989,-0.13413557410240173,0.07044383138418198,0.30649077892303467,False
32999,-0.13230185210704803,0.07035078853368759,0.3060694634914398,False
33009,-0.13049614429473877,0.07085123658180237,0.3056580424308777,False
33019,-0.1299384981393814,0.07068633288145065,0.305271714925766,False
33029,-0.12835940718650818,0.06988150626420975,0.30347374081611633,False
33039,-0.1265268474817276,0.06920062005519867,0.3030124306678772,False
33049,-0.12623649835586548,0.06972479820251465,0.3025677502155304,False
33059,-0.12460939586162567,0.06976882368326187,0.30214065313339233,False
33069,-0.1222347840666771,0.06975527107715607,0.30133095383644104,False
33079,-0.1212424710392952,0.06901945173740387,0.3009573519229889,False
33089,-0.11958972364664078,0.06873569637537003,0.30060824751853943,False
33099,-0.11718523502349854,0.06868012994527817,0.30027198791503906,False
33109,-0.11552781611680984,0.06914503872394562,0.29996952414512634,False
33119,-0.11452120542526245,0.06836490333080292,0.29922738671302795,False
33129,-0.11287833005189896,0.06872691214084625,0.29897215962409973,False
33139,-0.10994897782802582,0.06771355867385864,0.298755019903183,False
33149,-0.10898458957672119,0.06755703687667847,0.29860976338386536,False
33159,-0.1072753444314003,0.06672807037830353,0.29860228300094604,False
33169,-0.10355816036462784,0.06587070971727371,0.2985202372074127,False
33179,-0.10247828811407089,0.06627728044986725,0.29849696159362793,False
33189,-0.10066740959882736,0.06613749265670776,0.2984945476055145,False
33199,-0.099051333963871,0.06513799726963043,0.2985250949859619,False
33209,-0.09576509892940521,0.06363748759031296,0.2987511157989502,False
33219,-0.09541582316160202,0.06384485214948654,0.29887107014656067,False
33229,-0.09446409344673157,0.06283797323703766,0.2990158498287201,False
33239,-0.08922311663627625,0.06323008984327316,0.2991558015346527,False
33249,-0.08740992099046707,0.06289634108543396,0.3005112111568451,False
33259,-0.08633117377758026,0.062459323555231094,0.30129462480545044,False
33269,-0.08533962070941925,0.061334408819675446,0.30167901515960693,False
33279,-0.08196711540222168,0.061082229018211365,0.3020862936973572,False
33289,-0.08018924295902252,0.06061388924717903,0.3025316298007965,False
33299,-0.0787956565618515,0.06089124456048012,0.3034855127334595,False
33309,-0.07535871863365173,0.06016848236322403,0.3039645254611969,False
33319,-0.0741417333483696,0.05966219678521156,0.3044704794883728,False
33329,-0.07354378700256348,0.05896051973104477,0.30499961972236633,False
33339,-0.07176906615495682,0.058089613914489746,0.304982990026474,False
33349,-0.06769375503063202,0.05775145813822746,0.30505073070526123,False
33359,-0.06655530631542206,0.05725475028157234,0.3055035471916199,False
33369,-0.06539285182952881,0.057282235473394394,0.30594882369041443,False
33379,-0.06137487664818764,0.05591524392366409,0.30635735392570496,False
33389,-0.060506999492645264,0.055304065346717834,0.3081638813018799,False
33399,-0.059068597853183746,0.054749250411987305,0.3086051642894745,False
33409,-0.055128153413534164,0.05411132425069809,0.3090120255947113,False
33419,-0.05457831919193268,0.05282345414161682,0.30946624279022217,False
33429,-0.05558193102478981,0.05154518038034439,0.30998361110687256,False
33439,-0.05207360163331032,0.051863525062799454,0.31081798672676086,False
33449,-0.05089797452092171,0.05258030816912651,0.31081581115722656,False
33459,-0.04725278913974762,0.051827169954776764,0.31154578924179077,False
33469,-0.047030702233314514,0.052599962800741196,0.31258100271224976,False
33479,-0.042765408754348755,0.05169730633497238,0.3133295178413391,False
33489,-0.04341018944978714,0.05209740251302719,0.3133332431316376,False
33499,-0.04019872471690178,0.05110348388552666,0.31396758556365967,False
33509,-0.040536146610975266,0.05184785649180412,0.3139731287956238,False
33519,-0.03787835314869881,0.05076063424348831,0.3152616620063782,False
33529,-0.035692449659109116,0.04921326786279678,0.3154871165752411,False
33539,-0.03502742946147919,0.048694852739572525,0.31569212675094604,False
33549,-0.032216381281614304,0.04791444540023804,0.3158763349056244,False
33559,-0.03180700168013573,0.046856001019477844,0.31534701585769653,False
33569,-0.031370457261800766,0.0460042729973793,0.31546008586883545,False
33579,-0.030190302059054375,0.04524599388241768,0.3155498504638672,False
33589,-0.028841042891144753,0.044652894139289856,0.3155995309352875,False
33599,-0.027679603546857834,0.04376227781176567,0.3145545423030853,False
33609,-0.027284082025289536,0.04360691085457802,0.31447768211364746,False
33619,-0.026196742430329323,0.042470481246709824,0.3143479824066162,False
33629,-0.026607554405927658,0.042489681392908096,0.31434816122055054,False
33639,-0.02565157227218151,0.04143357649445534,0.31418073177337646,False
33649,-0.023900743573904037,0.04216606169939041,0.31361618638038635,False
33659,-0.023793933913111687,0.039839088916778564,0.31333115696907043,False
33669,-0.022885238751769066,0.03873622044920921,0.3130127191543579,False
33679,-0.023569755256175995,0.037475984543561935,0.31264644861221313,False
33689,-0.022827159613370895,0.035463083535432816,0.3126305937767029,False
33699,-0.022215161472558975,0.03475291281938553,0.3122265338897705,False
33709,-0.02151118963956833,0.03266262635588646,0.31179410219192505,False
33719,-0.022111132740974426,0.03078381158411503,0.311353474855423,False
33729,-0.021458981558680534,0.028907133266329765,0.31089720129966736,False
33739,-0.020877782255411148,0.028454333543777466,0.3104446232318878,False
33749,-0.020302757620811462,0.027484366670250893,0.30999550223350525,False
33759,-0.020781591534614563,0.025231631472706795,0.3095388412475586,False
33769,-0.020050503313541412,0.02432769536972046,0.30910754203796387,False
33779,-0.019262926653027534,0.023407800123095512,0.3081100881099701,False
33789,-0.021200038492679596,0.019714798778295517,0.3076349198818207,False
33799,-0.02042468823492527,0.01785864122211933,0.3071900010108948,False
33809,-0.021193232387304306,0.017238516360521317,0.30676916241645813,False
33819,-0.020273050293326378,0.016178274527192116,0.30479520559310913,False
33829,-0.020994314923882484,0.012177291326224804,0.304300993680954,False
33839,-0.020857445895671844,0.011843006126582623,0.3038642406463623,False
33849,-0.020356804132461548,0.011323991231620312,0.3034694492816925,False
33859,-0.021147001534700394,0.008407735265791416,0.3018081486225128,False
33869,-0.021075235679745674,0.005992991849780083,0.3014056086540222,False
33879,-0.02105233073234558,0.005019791424274445,0.30102843046188354,False
33889,-0.02133716642856598,0.002322803484275937,0.3006040155887604,False
33899,-0.02217625267803669,-0.00033443671418353915,0.2975042164325714,False
33909,-0.022796550765633583,-0.0008411661256104708,0.297500342130661,False
33919,-0.022820208221673965,-0.0018704727990552783,0.2971116304397583,False
33929,-0.02351382188498974,-0.0053063053637743,0.2967751920223236,False
33939,-0.024279095232486725,-0.005671404302120209,0.2965364456176758,False
33949,-0.023794308304786682,-0.007656855043023825,0.2962011992931366,False
33959,-0.024759341031312943,-0.010867312550544739,0.29603880643844604,False
33969,-0.02525431290268898,-0.01205994002521038,0.29593542218208313,False
33979,-0.02584679238498211,-0.013809469528496265,0.29587894678115845,False
33989,-0.02550763450562954,-0.01507168635725975,0.29592669010162354,False
33999,-0.026509009301662445,-0.01841428130865097,0.29599493741989136,False
34009,-0.02627241611480713,-0.020927786827087402,0.2961426079273224,False
34019,-0.025792820379137993,-0.02138763666152954,0.29637569189071655,False
34029,-0.02542945370078087,-0.02402840182185173,0.29664576053619385,False
34039,-0.026535414159297943,-0.025960227474570274,0.2977783977985382,False
34049,-0.027009597048163414,-0.02780310809612274,0.29818031191825867,False
34059,-0.026547163724899292,-0.029032625257968903,0.2986202836036682,False
34069,-0.02698572166264057,-0.03170386329293251,0.2990718483924866,False
34079,-0.026842394843697548,-0.03384101018309593,0.2997197210788727,False
34089,-0.026752164587378502,-0.03445345535874367,0.30022144317626953,False
34099,-0.028279423713684082,-0.037943724542856216,0.3007059395313263,False
34109,-0.028098272159695625,-0.039147354662418365,0.3012024462223053,False
34119,-0.028112778440117836,-0.040668513625860214,0.3025718033313751,False
34129,-0.027944665402173996,-0.041505537927150726,0.3031167685985565,False
34139,-0.02782461792230606,-0.04453333467245102,0.3036436438560486,False
34149,-0.027761399745941162,-0.04522103816270828,0.30417659878730774,False
34159,-0.028609326109290123,-0.046419307589530945,0.3046906292438507,False
34169,-0.028623756021261215,-0.05088408291339874,0.30628594756126404,False
34179,-0.028677131980657578,-0.05191074684262276,0.30680403113365173,False
34189,-0.02871684543788433,-0.05192694813013077,0.3072932958602905,False
34199,-0.028729340061545372,-0.05534498393535614,0.30773448944091797,False
34209,-0.029409099370241165,-0.0567668154835701,0.3091186285018921,False
34219,-0.02940811961889267,-0.0579981654882431,0.30988240242004395,False
34229,-0.02939091995358467,-0.05950477346777916,0.31032654643058777,False
34239,-0.029350483790040016,-0.0612393356859684,0.31073760986328125,False
34249,-0.02945353463292122,-0.06218229606747627,0.31111642718315125,False
34259,-0.028920864686369896,-0.06307622045278549,0.31052905321121216,False
34269,-0.02832411788403988,-0.06426691263914108,0.3107597827911377,False
34279,-0.02856474183499813,-0.06606735289096832,0.3109395205974579,False
34289,-0.0280796866863966,-0.06543144583702087,0.31107962131500244,False
34299,-0.02830953523516655,-0.06630123406648636,0.3116310238838196,False
34309,-0.028600923717021942,-0.06870529800653458,0.3117077946662903,False
34319,-0.028752831742167473,-0.06915535777807236,0.31173303723335266,False
34329,-0.028668131679296494,-0.07093143463134766,0.3116927444934845,False
34339,-0.027014316990971565,-0.07119923830032349,0.31159088015556335,False
34349,-0.026973819360136986,-0.07226584851741791,0.31180721521377563,False
34359,-0.02676183171570301,-0.07267948240041733,0.31160447001457214,False
34369,-0.025403527542948723,-0.07273153960704803,0.3113306760787964,False
34379,-0.025310231372714043,-0.07360094785690308,0.3109947443008423,False
34389,-0.02522222138941288,-0.07443893700838089,0.30908501148223877,False
34399,-0.025114143267273903,-0.07520253211259842,0.3085903227329254,False
34409,-0.024999160319566727,-0.07591501623392105,0.3080609440803528,False
34419,-0.024877913296222687,-0.07657771557569504,0.3074943423271179,False
34429,-0.026267237961292267,-0.0716942697763443,0.3053019046783447,False
34439,-0.025861799716949463,-0.07167337089776993,0.30458980798721313,False
34449,-0.025364015251398087,-0.07205753773450851,0.3038715124130249,False
34459,-0.025245366618037224,-0.0723809152841568,0.30314531922340393,False
34469,-0.02461467869579792,-0.07400449365377426,0.30242013931274414,False
34479,-0.024144265800714493,-0.07345402985811234,0.3012872040271759,False
34489,-0.023640263825654984,-0.0728246197104454,0.3005598187446594,False
34499,-0.023202253505587578,-0.07343665510416031,0.2998567521572113,False
34509,-0.02323491871356964,-0.07357801496982574,0.29918476939201355,False
34519,-0.02244851365685463,-0.0736248567700386,0.29825559258461,False
34529,-0.02245423011481762,-0.07310895621776581,0.2976166903972626,False
34539,-0.021590983495116234,-0.07351726293563843,0.2970151901245117,False
34549,-0.021399758756160736,-0.07312868535518646,0.2964641749858856,False
34559,-0.020490923896431923,-0.0730244368314743,0.29670462012290955,False
34569,-0.020091895014047623,-0.07270003855228424,0.2963407039642334,False
34579,-0.01966193877160549,-0.07265253365039825,0.29603999853134155,False
34589,-0.019739091396331787,-0.07226438075304031,0.2957921326160431,False
34599,-0.019270606338977814,-0.07212171703577042,0.2956012487411499,False
34609,-0.018850810825824738,-0.07172125577926636,0.2944553792476654,False
34619,-0.018763670697808266,-0.07109861075878143,0.29432404041290283,False
34629,-0.01848910190165043,-0.07102460414171219,0.2942587733268738,False
34639,-0.01753220148384571,-0.07035520672798157,0.2942656874656677,False
34649,-0.017649617046117783,-0.07002077251672745,0.29419997334480286,False
34659,-0.016750134527683258,-0.06970572471618652,0.29430896043777466,False
34669,-0.016635499894618988,-0.0688706785440445,0.2944626212120056,False
34679,-0.01608208194375038,-0.0682172104716301,0.29466938972473145,False
34689,-0.015028614550828934,-0.06801299750804901,0.2949298918247223,False
34699,-0.015557363629341125,-0.0678025484085083,0.2959349453449249,False
34709,-0.01548795960843563,-0.06750938296318054,0.29629871249198914,False
34719,-0.014481276273727417,-0.0663764476776123,0.2966877818107605,False
34729,-0.01406315341591835,-0.06601855903863907,0.297116756439209,False
34739,-0.014146098867058754,-0.06568248569965363,0.2988850772380829,False
34749,-0.013245661742985249,-0.06482557207345963,0.29942744970321655,False
34759,-0.01302475668489933,-0.0644117072224617,0.2999590337276459,False
34769,-0.012096798978745937,-0.06290527433156967,0.3004755675792694,False
34779,-0.01187271811068058,-0.0624382458627224,0.30172812938690186,False
34789,-0.011269992217421532,-0.06324300169944763,0.3023160696029663,False
34799,-0.011200878769159317,-0.06288027763366699,0.302832692861557,False
34809,-0.010996074415743351,-0.06249362975358963,0.30333152413368225,False
34819,-0.010395976714789867,-0.06093199551105499,0.30380913615226746,False
34829,-0.010348571464419365,-0.06003345921635628,0.3043350875377655,False
34839,-0.010297189466655254,-0.05950135737657547,0.30477869510650635,False
34849,-0.009383562952280045,-0.05941354110836983,0.3052031695842743,False
34859,-0.009358009323477745,-0.058885447680950165,0.30561280250549316,False
34869,-0.009190471842885017,-0.058485303074121475,0.30716201663017273,False
34879,-0.008764837868511677,-0.05840228497982025,0.307574599981308,False
34889,-0.007718945853412151,-0.057920362800359726,0.3079421818256378,False
34899,-0.0075212512165308,-0.057543009519577026,0.30829593539237976,False
34909,-0.007820391096174717,-0.05740376561880112,0.3091283142566681,False
34919,-0.007672093342989683,-0.05709123611450195,0.30938899517059326,False
34929,-0.005875415168702602,-0.05569783225655556,0.3095986843109131,False
34939,-0.005694677587598562,-0.055376868695020676,0.30976128578186035,False
34949,-0.005521366838365793,-0.05506756156682968,0.30987223982810974,False
34959,-0.005567257292568684,-0.05638928338885307,0.30917495489120483,False
34969,-0.005112261977046728,-0.05624726787209511,0.3091595768928528,False
34979,-0.0049604191444814205,-0.05602342262864113,0.3091074526309967,False
34989,-0.004817081615328789,-0.05581171065568924,0.3090158700942993,False
34999,-0.0036393008194863796,-0.055409714579582214,0.3089151084423065,False
35009,-0.003482414409518242,-0.05521680787205696,0.3087542653083801,False
35019,-0.0033333604224026203,-0.05503636226058006,0.3085707128047943,False
35029,-0.003957319539040327,-0.054719213396310806,0.3083530068397522,False
35039,-0.0038283606991171837,-0.054543640464544296,0.3061116337776184,False
35049,-0.0038259723223745823,-0.05507201328873634,0.3056994676589966,False
35059,-0.0037319164257496595,-0.05495300516486168,0.30524611473083496,False
35069,-0.0028721895068883896,-0.054354891180992126,0.3047558069229126,False
35079,-0.002773367566987872,-0.05457433685660362,0.30422812700271606,False
35089,-0.002350347116589546,-0.054481200873851776,0.304368257522583,False
35099,-0.00225233007222414,-0.05439938232302666,0.30384528636932373,False
